date,ticker,spread,spread_zscore,allocation
2022-08-10,AAPL,-0.08109799084674205,0.4148083409660812,0.1037020852415203
2022-08-11,AAPL,-0.07705679786981495,0.8719892661378472,0.2179973165344618
2022-08-12,AAPL,-0.07909626911903796,0.616605026847812,0.154151256711953
2022-08-15,AAPL,-0.07958503958387501,0.5409250712627794,0.13523126781569486
2022-08-16,AAPL,-0.0804302106225601,0.4297234769525758,0.10743086923814395
2022-08-17,AAPL,-0.07974810789795576,0.5027707414559766,0.12569268536399414
2022-08-18,AAPL,-0.08240202867618898,0.1750984618336273,0.04377461545840682
2022-08-19,AAPL,-0.08430944285302555,-0.059182565854083595,-0.014795641463520899
2022-08-22,AAPL,-0.0844096107250212,-0.07344503392852102,-0.018361258482130254
2022-08-23,AAPL,-0.0883660566976154,-0.5326994772514404,-0.1331748693128601
2022-08-24,AAPL,-0.08959115986403857,-0.6634026579114554,-0.16585066447786384
2022-08-25,AAPL,-0.08545785875312199,-0.16375118523707313,-0.04093779630926828
2022-08-26,AAPL,-0.09119152401663247,-0.8124680656543309,-0.20311701641358273
2022-08-29,AAPL,-0.09022066422444318,-0.6736327634700464,-0.1684081908675116
2022-08-30,AAPL,-0.0960502298219721,-1.3144937386243334,-0.32862343465608335
2022-08-31,AAPL,-0.09897404721722464,-1.5872956938878364,-0.3968239234719591
2022-09-01,AAPL,-0.1021762624411112,-1.859647959723107,-0.46491198993077676
2022-09-02,AAPL,-0.1009916402902202,-1.6554893236788173,-0.4138723309197043
2022-09-05,AAPL,-0.10187475333922075,-1.679461463159225,-0.41986536578980627
2022-09-06,AAPL,-0.10234818435726957,-1.6567316557938732,-0.4141829139484683
2022-09-07,AAPL,-0.10204325506561181,-1.5744378085680737,-0.3936094521420184
2022-09-08,AAPL,-0.10313732977119598,-1.6747814291745027,-0.41869535729362567
2022-09-09,AAPL,-0.10300538767398618,-1.651864630991944,-0.412966157747986
2022-09-12,AAPL,-0.09493124780122733,-0.832680528276382,-0.2081701320690955
2022-09-13,AAPL,-0.0956857899185052,-0.9309001742228534,-0.23272504355571336
2022-09-14,AAPL,-0.10017867260535254,-1.3865549908246262,-0.34663874770615655
2022-09-15,AAPL,-0.10199368609314348,-1.5107808430915837,-0.3776952107728959
2022-09-16,AAPL,-0.10402863581621072,-1.6530661557410358,-0.41326653893525894
2022-09-19,AAPL,-0.10449681881762815,-1.6477316133149014,-0.41193290332872534
2022-09-20,AAPL,-0.10086916725144972,-1.2739052061275307,-0.31847630153188267
2022-09-21,AAPL,-0.10340239228484639,-1.459932875516018,-0.3649832188790045
2022-09-22,AAPL,-0.10075931822323356,-1.233822170296805,-0.30845554257420127
2022-09-23,AAPL,-0.10117057656123989,-1.2844321877183722,-0.32110804692959305
2022-09-26,AAPL,-0.09734333064382497,-0.934233998276673,-0.23355849956916824
2022-09-27,AAPL,-0.09662121718184444,-0.8623986385608826,-0.21559965964022065
2022-09-28,AAPL,-0.09825319077508743,-1.0056485419894907,-0.2514121354973727
2022-09-29,AAPL,-0.10180998560217115,-1.2975719380191517,-0.32439298450478793
2022-09-30,AAPL,-0.10331290445237712,-1.3864304707242634,-0.34660761768106585
2022-10-03,AAPL,-0.1073474560123548,-1.6873457346514475,-0.4218364336628619
2022-10-04,AAPL,-0.10332783936864265,-1.2753852334306885,-0.31884630835767214
2022-10-05,AAPL,-0.10142803407670531,-1.0659922854502284,-0.2664980713625571
2022-10-06,AAPL,-0.09927252337115752,-0.8401922620330909,-0.21004806550827274
2022-10-07,AAPL,-0.09988252918467311,-0.8663517748895022,-0.21658794372237555
2022-10-10,AAPL,-0.10042182251801465,-0.8861087389251608,-0.2215271847312902
2022-10-11,AAPL,-0.10358134600248024,-1.1359163057262476,-0.2839790764315619
2022-10-12,AAPL,-0.10059570286596617,-0.8352656183933946,-0.20881640459834866
2022-10-13,AAPL,-0.09945995714883943,-0.705175325672408,-0.176293831418102
2022-10-14,AAPL,-0.10365223786890172,-1.0576706657604624,-0.2644176664401156
2022-10-17,AAPL,-0.10426191626242018,-1.0852239664345744,-0.2713059916086436
2022-10-18,AAPL,-0.10279107285684579,-0.9168877975480764,-0.2292219493870191
2022-10-19,AAPL,-0.1002205705407777,-0.645304330016021,-0.16132608250400526
2022-10-20,AAPL,-0.09991607730340767,-0.5903640696207093,-0.14759101740517733
2022-10-21,AAPL,-0.09389055088656958,0.030864303743072186,0.007716075935768047
2022-10-24,AAPL,-0.08875131694044282,0.5851822988054616,0.1462955747013654
2022-10-25,AAPL,-0.08598906465597889,0.9109006871432741,0.22772517178581853
2022-10-26,AAPL,-0.08733804596013789,0.8108455897177307,0.20271139742943267
2022-10-27,AAPL,-0.0886146716666558,0.7048909960541977,0.17622274901354942
2022-10-28,AAPL,-0.08917914680102142,0.6819747557067855,0.17049368892669636
2022-10-31,AAPL,-0.09154418654427778,0.44463988305515884,0.11115997076378971
2022-11-01,AAPL,-0.09049704713821462,0.6095092868003779,0.15237732170009446
2022-11-02,AAPL,-0.0949938539065768,0.09303402451707256,0.02325850612926814
2022-11-03,AAPL,-0.10303217674358175,-0.894977046564485,-0.22374426164112124
2022-11-04,AAPL,-0.10802597111386691,-1.5200647472876296,-0.3800161868219074
2022-11-07,AAPL,-0.10451882196692548,-1.0340147163297644,-0.2585036790824411
2022-11-08,AAPL,-0.1064471775542564,-1.2841390192672542,-0.32103475481681354
2022-11-09,AAPL,-0.10555646741491016,-1.148202096195617,-0.28705052404890424
2022-11-10,AAPL,-0.10450464675431971,-0.9736936098008854,-0.24342340245022134
2022-11-11,AAPL,-0.10010765715930466,-0.2528665280094925,-0.06321663200237312
2022-11-14,AAPL,-0.09861737075616916,0.03155917328323544,0.00788979332080886
2022-11-15,AAPL,-0.097392204913071,0.27572116948917813,0.06893029237229453
2022-11-16,AAPL,-0.09797183207515808,0.20269226506513052,0.05067306626628263
2022-11-17,AAPL,-0.0976150117123457,0.32108110082559566,0.08027027520639891
2022-11-18,AAPL,-0.09599749205420029,0.6571386584212239,0.16428466460530597
2022-11-21,AAPL,-0.1005067916471523,-0.1924512466350409,-0.048112811658760225
2022-11-22,AAPL,-0.09772250264935704,0.3714652416455802,0.09286631041139505
2022-11-23,AAPL,-0.09925277745462126,0.06522156720156867,0.016305391800392168
2022-11-24,AAPL,-0.09913659288099175,0.07855595856786722,0.019638989641966805
2022-11-25,AAPL,-0.10184057126550289,-0.46217411980814554,-0.11554352995203639
2022-11-28,AAPL,-0.10384222096901363,-0.8541163222363434,-0.21352908055908584
2022-11-29,AAPL,-0.10425850351433275,-0.9265959940431258,-0.23164899851078144
2022-11-30,AAPL,-0.10477155473069097,-1.0127204336849585,-0.2531801084212396
2022-12-01,AAPL,-0.10323244693807675,-0.7078365067130415,-0.1769591266782604
2022-12-02,AAPL,-0.10309132897711962,-0.6795170719613874,-0.16987926799034686
2022-12-05,AAPL,-0.10366867360343224,-0.7667675829683219,-0.19169189574208048
2022-12-06,AAPL,-0.10394484753636941,-0.794455233981458,-0.1986138084953645
2022-12-07,AAPL,-0.10509887805502495,-0.9983193606635352,-0.2495798401658838
2022-12-08,AAPL,-0.10432332525567359,-0.8342962672420712,-0.2085740668105178
2022-12-09,AAPL,-0.10202075615254859,-0.3919469593187546,-0.09798673982968865
2022-12-12,AAPL,-0.09860657574754256,0.26084227209537114,0.06521056802384279
2022-12-13,AAPL,-0.09868386722165691,0.23832892979069498,0.059582232447673744
2022-12-14,AAPL,-0.0988932301009402,0.18283160387070152,0.04570790096767538
2022-12-15,AAPL,-0.09765780769513129,0.4170807611765239,0.10427019029413097
2022-12-19,AAPL,-0.1075427108013987,-1.491421381782255,-0.37285534544556376
2022-12-20,AAPL,-0.10945945389546839,-1.7780187184009342,-0.44450467960023354
2022-12-21,AAPL,-0.10740759450945693,-1.3391818926058374,-0.33479547315145936
2022-12-22,AAPL,-0.10841983764519103,-1.4705114537668589,-0.3676278634417147
2022-12-23,AAPL,-0.1079562855408865,-1.3457223970062056,-0.3364305992515514
2022-12-26,AAPL,-0.1076945122003827,-1.2699158691632686,-0.31747896729081715
2022-12-27,AAPL,-0.10714155550523978,-1.1724736722932547,-0.2931184180733137
2022-12-28,AAPL,-0.11304159308435782,-2.1174914476173603,-0.5293728619043401
2022-12-29,AAPL,-0.110081134697502,-1.5495261574245744,-0.3873815393561436
2022-12-30,AAPL,-0.11091254021800392,-1.6202194860695573,-0.40505487151738934
