date,spot,filtered_variance,predicted_variance,forecast_average_variance,forecast_volatility,loglikelihood,mu,kappa,theta,xi,rho,ticker
2021-07-21,145.38,0.008436151126171054,0.008311627243529074,0.008258748854841506,0.09087765872227072,2.675105808953564,-0.16022503778308092,0.3583684454599758,1e-06,0.46339353603409644,0.9407283408802447,AAPL
2021-07-22,146.78,0.007034878261279968,0.008412438808136358,0.006886946592819984,0.08298762915531437,2.601326629262825,-0.16022503778308092,0.3583684454599758,1e-06,0.46339353603409644,0.9407283408802447,AAPL
2021-07-23,148.53,0.00495401478537205,0.006984654656662315,0.00484984640003896,0.06964083859373722,2.4615434502635907,-0.16022503778308092,0.3583684454599758,1e-06,0.46339353603409644,0.9407283408802447,AAPL
2021-07-26,148.99,0.0034262617791579386,0.004927907100181983,0.003354224039651932,0.05791566316336136,2.5665957887662842,-0.16022503778308092,0.3583684454599758,1e-06,0.46339353603409644,0.9407283408802447,AAPL
2021-07-27,146.81,0.004644875936323732,0.0035858976101508233,0.0045472091457050764,0.06743299745454799,2.661693827688547,-0.16022503778308092,0.3583684454599758,1e-06,0.46339353603409644,0.9407283408802447,AAPL
2021-07-28,144.99,0.007144175353042566,0.004369050124637397,0.006990034039424397,0.08360642343399458,2.5422799576478616,-0.15672704888618,0.3678361706334015,1.0203917564839522e-06,0.4675642563629039,0.9499999133619987,AAPL
2021-07-29,145.6,0.007950586917506722,0.007111043473287282,0.00777904414213432,0.08819888968765037,2.7101528210192685,-0.15672704888618,0.3678361706334015,1.0203917564839522e-06,0.4675642563629039,0.9499999133619987,AAPL
2021-07-30,145.95,0.007846896278569155,0.007905701567779033,0.0076775910314853535,0.08762186388958725,2.693158450746181,-0.15672704888618,0.3678361706334015,1.0203917564839522e-06,0.4675642563629039,0.9499999133619987,AAPL
2021-08-02,145.54,0.008082597262101695,0.007843660090884441,0.007908205850792185,0.08892809370942449,2.672002678715846,-0.15672704888618,0.3678361706334015,1.0203917564839522e-06,0.4675642563629039,0.9499999133619987,AAPL
2021-08-03,147.33,0.006913409255843348,0.008141256834505839,0.006764247617110242,0.0822450461554387,2.577220872906915,-0.15672704888618,0.3678361706334015,1.0203917564839522e-06,0.4675642563629039,0.9499999133619987,AAPL
2021-08-04,146.95,0.007910723350767753,0.0080007823496544,0.007642708319857436,0.08742258472418575,2.646792126746203,-0.23414585342912658,0.582489195370965,1e-06,0.4241645281384543,0.939692534002361,AAPL
2021-08-05,147.03,0.007229887318296944,0.00734800919326517,0.0069849419046406624,0.08357596487412312,2.660883656166168,-0.23414585342912658,0.582489195370965,1e-06,0.4241645281384543,0.939692534002361,AAPL
2021-08-06,146.1,0.007184679472718678,0.007075556507061265,0.006941265892932272,0.08331425984147174,2.6693586948194468,-0.23414585342912658,0.582489195370965,1e-06,0.4241645281384543,0.939692534002361,AAPL
2021-08-09,146.12,0.0071428488160121435,0.007119157513443497,0.0069008526365889385,0.08307137073979783,2.6790569189899665,-0.23414585342912658,0.582489195370965,1e-06,0.4241645281384543,0.939692534002361,AAPL
2021-08-10,145.61,0.007320803744932304,0.007220279850571387,0.0070727776964909185,0.08409980794562445,2.671995245801305,-0.23414585342912658,0.582489195370965,1e-06,0.4241645281384543,0.939692534002361,AAPL
2021-08-11,145.91,0.007628194549275222,0.007701092417164546,0.007477997979279562,0.08647541835272936,2.677587045604664,-0.13727259084106408,0.33524544075712626,1e-06,0.4133083197368382,0.9414635091284526,AAPL
2021-08-12,148.88,0.005186798085894022,0.007565907419575524,0.005084678088802122,0.07130692875732429,2.3814909954579644,-0.13727259084106408,0.33524544075712626,1e-06,0.4133083197368382,0.9414635091284526,AAPL
2021-08-13,149.1,0.003879520916467375,0.005306843159132768,0.0038031441393252237,0.06166963709415861,2.5584949234962044,-0.13727259084106408,0.33524544075712626,1e-06,0.4133083197368382,0.9414635091284526,AAPL
2021-08-16,151.13,0.0008282335146784763,0.0036623081784910028,0.0008119434311244955,0.028494621091084815,2.3925498485229086,-0.13727259084106408,0.33524544075712626,1e-06,0.4133083197368382,0.9414635091284526,AAPL
2021-08-17,150.17,1e-10,0.0008328001364077409,1.9790273975367734e-08,0.0001406779086259379,2.698230179370817,-0.13727259084106408,0.33524544075712626,1e-06,0.4133083197368382,0.9414635091284526,AAPL
2021-08-18,146.37,0.009680190233290229,0.009271551322399318,0.009301630003603421,0.09644495841464924,2.3029243037587106,-0.07930982610962584,0.6747713318770153,1e-06,0.5229669032215749,0.7133704393153519,AAPL
2021-08-19,146.69,0.009635520135652244,0.00942901753114711,0.009258706986249468,0.09622217512740744,2.5976358993692554,-0.07930982610962584,0.6747713318770153,1e-06,0.5229669032215749,0.7133704393153519,AAPL
2021-08-20,148.19,0.009134424151907593,0.00927061116681216,0.008777209233981773,0.0936867612524938,2.632642422911311,-0.07930982610962584,0.6747713318770153,1e-06,0.5229669032215749,0.7133704393153519,AAPL
2021-08-23,149.67,0.00852119592539606,0.008826562193917198,0.00818796481321054,0.09048737377784008,2.544076443011513,-0.07930982610962584,0.6747713318770153,1e-06,0.5229669032215749,0.7133704393153519,AAPL
2021-08-24,149.63,0.007768974879854375,0.007954177047849953,0.007465163684512323,0.08640117872177626,2.631175008779472,-0.07930982610962584,0.6747713318770153,1e-06,0.5229669032215749,0.7133704393153519,AAPL
2021-08-25,148.36,0.00668290372824537,0.006213785173713404,0.006496891933555541,0.08060329976840613,2.6627645689773165,-0.08669991932421516,0.4765669598719745,1e-06,0.4982911875756908,0.72433278941641,AAPL
2021-08-26,147.53,0.007236145914449898,0.006347351526073908,0.007034732884402695,0.08387331449515212,2.6517662945004394,-0.08669991932421516,0.4765669598719745,1e-06,0.4982911875756908,0.72433278941641,AAPL
2021-08-27,148.59,0.006653054194589048,0.007039212507379489,0.006467873355499882,0.08042308969133106,2.6870759898161705,-0.08669991932421516,0.4765669598719745,1e-06,0.4982911875756908,0.72433278941641,AAPL
2021-08-30,153.09,0.0027162397574504744,0.00636715320570147,0.0026406525235067187,0.051387279783101175,1.9938536135559046,-0.08669991932421516,0.4765669598719745,1e-06,0.4982911875756908,0.72433278941641,AAPL
2021-08-31,151.82,0.0014079492353595055,0.002493718279083623,0.0013687823806799893,0.03699705908149983,2.630458147582404,-0.08669991932421516,0.4765669598719745,1e-06,0.4982911875756908,0.72433278941641,AAPL
2021-09-01,152.54,0.005099454208139254,0.005432294135744087,0.004873193406151991,0.06980826173277767,2.6261463860114476,-0.07856859461371772,0.7684633426232668,1e-06,0.5221846392743,0.7088305094503669,AAPL
2021-09-02,153.71,0.10880216222672509,0.10652247728648945,0.10397375008108585,0.32244960859192534,2.067758828401099,-0.07856859461371772,0.7684633426232668,1e-06,0.5221846392743,0.7088305094503669,AAPL
2021-09-03,154.31,0.1009831051812196,0.09948934185013059,0.096501689604673,0.3106472108432216,2.1040630342044935,-0.07856859461371772,0.7684633426232668,1e-06,0.5221846392743,0.7088305094503669,AAPL
2021-09-07,156.7,0.11336113617393097,0.10903722536022542,0.10833040445074466,0.32913584498007,2.02001725502409,-0.07856859461371772,0.7684633426232668,1e-06,0.5221846392743,0.7088305094503669,AAPL
2021-09-08,155.12,0.12269304099524456,0.12454889328000718,0.11724817506927017,0.342415208583483,2.027846010394591,-0.07856859461371772,0.7684633426232668,1e-06,0.5221846392743,0.7088305094503669,AAPL
2021-09-09,154.12,0.003520635599186481,0.0034930477754642197,0.00356342612649935,0.05969443966149066,2.677938832523285,0.47281942775968133,14.621777122493178,0.003601943278241609,0.0011167517776498853,-0.95,AAPL
2021-09-10,149.02,0.0036508862020785226,0.003525351944972499,0.0036251285670857057,0.060209040576027335,1.4783053761731808,0.47281942775968133,14.621777122493178,0.003601943278241609,0.0011167517776498853,-0.95,AAPL
2021-09-13,149.62,0.0037170286468341572,0.0036480483501009076,0.003656461629483532,0.060468683047371984,2.3586617024058367,0.47281942775968133,14.621777122493178,0.003601943278241609,0.0011167517776498853,-0.95,AAPL
2021-09-14,148.24,0.0037858277870414367,0.0037103513640204255,0.003689053224199992,0.06073757670668128,2.2816135880600212,0.47281942775968133,14.621777122493178,0.003601943278241609,0.0011167517776498853,-0.95,AAPL
2021-09-15,149.1,0.0038082921278995313,0.0037751588046148754,0.003699695053307356,0.06082511860495922,2.6475728532854106,0.47281942775968133,14.621777122493178,0.003601943278241609,0.0011167517776498853,-0.95,AAPL
2021-09-16,148.85,0.0038169451007311218,0.0037776737668764326,0.003723924384003319,0.06102396565287542,2.6844752159689333,0.28053494552049685,13.82140799016359,0.003634373803105465,0.011327445481062823,-0.8000055890327147,AAPL
2021-09-17,146.01,0.0039272100266824405,0.00380693553609035,0.003778008943296126,0.061465510193084105,2.257167693241882,0.28053494552049685,13.82140799016359,0.003634373803105465,0.011327445481062823,-0.8000055890327147,AAPL
2021-09-20,143.0,0.004087071085694899,0.003911149637019662,0.0038564202318375736,0.062100082381890395,1.7141841625083005,0.28053494552049685,13.82140799016359,0.003634373803105465,0.011327445481062823,-0.8000055890327147,AAPL
2021-09-21,143.41,0.004158717720202244,0.004062243900534668,0.0038915626546770295,0.06238239058161389,2.4272832325782634,0.28053494552049685,13.82140799016359,0.003634373803105465,0.011327445481062823,-0.8000055890327147,AAPL
2021-09-22,145.8,0.004113737763197078,0.004129957695795383,0.0038695001435870764,0.062205306394125866,2.721005781440253,0.28053494552049685,13.82140799016359,0.003634373803105465,0.011327445481062823,-0.8000055890327147,AAPL
2021-09-23,146.75,0.004125331056572441,0.004162201083090622,0.0039713743138838605,0.06301884094367224,2.6731286062072734,0.17063896735258707,14.351746292407853,0.003829669597271101,0.012483322061149512,-0.5954006761254488,AAPL
2021-09-24,146.93,0.004084489972826851,0.004108495363311704,0.003951799986502799,0.06286334374261998,2.7038254188409887,0.17063896735258707,14.351746292407853,0.003829669597271101,0.012483322061149512,-0.5954006761254488,AAPL
2021-09-27,145.38,0.004104460939370781,0.004069976230994143,0.003961371677589212,0.06293942864047315,2.680096431083848,0.17063896735258707,14.351746292407853,0.003829669597271101,0.012483322061149512,-0.5954006761254488,AAPL
2021-09-28,141.96,0.0042143276357511205,0.004088812858640267,0.004014028622165436,0.0633563621285616,2.1016450509170546,0.17063896735258707,14.351746292407853,0.003829669597271101,0.012483322061149512,-0.5954006761254488,AAPL
2021-09-29,142.84,0.00424257941493272,0.004192423145241264,0.004027569143720714,0.06346313216128491,2.627945716230366,0.17063896735258707,14.351746292407853,0.003829669597271101,0.012483322061149512,-0.5954006761254488,AAPL
2021-09-30,141.3,0.0044777465164971865,0.004358981942232276,0.004119035373353128,0.06417971153996509,2.480343995248721,0.16670811587875642,14.329642393645976,0.0037882623353041062,0.029883185646609838,-0.5974817093162699,AAPL
2021-10-01,142.6,0.004452755808440989,0.004438541629951942,0.0041070463348048605,0.06408624138459722,2.719936870680229,0.16670811587875642,14.329642393645976,0.0037882623353041062,0.029883185646609838,-0.5974817093162699,AAPL
2021-10-04,139.19,0.004586044897779512,0.0044149729008040595,0.004170990422605396,0.06458320542219469,2.225808734156972,0.16670811587875642,14.329642393645976,0.0037882623353041062,0.029883185646609838,-0.5974817093162699,AAPL
2021-10-05,141.08,0.004556133870432594,0.004540679328783881,0.00415664091081589,0.064472016494103,2.7178159967876763,0.16670811587875642,14.329642393645976,0.0037882623353041062,0.029883185646609838,-0.5974817093162699,AAPL
2021-10-06,142.0,0.004483004824884156,0.0045124728428618255,0.004121557993432891,0.06419936131639388,2.705754231105088,0.16670811587875642,14.329642393645976,0.0037882623353041062,0.029883185646609838,-0.5974817093162699,AAPL
2021-10-07,143.29,0.0041581755842000035,0.004228060855211879,0.0038668684711165606,0.06218414967752281,2.635268969660808,0.1577243101877912,14.338496543261517,0.00359844785058558,0.029576169351642707,-0.5768663447908173,AAPL
2021-10-08,142.99,0.004102795907406709,0.004126329779637672,0.0038403108318985236,0.06197024150266419,2.7145446192191054,0.1577243101877912,14.338496543261517,0.00359844785058558,0.029576169351642707,-0.5768663447908173,AAPL
2021-10-11,142.8,0.004072667509878107,0.0040741002262620896,0.003825862587377908,0.06185355759677779,2.7261288137091197,0.1577243101877912,14.338496543261517,0.00359844785058558,0.029576169351642707,-0.5768663447908173,AAPL
2021-10-12,141.48,0.004106985197535648,0.004045686500148804,0.0038423198298245917,0.06198644875958448,2.6571904838602562,0.1577243101877912,14.338496543261517,0.00359844785058558,0.029576169351642707,-0.5768663447908173,AAPL
2021-10-13,140.96,0.0041409114452025135,0.004078053436955997,0.0038585893549957367,0.06211754466328927,2.653879973585479,0.1577243101877912,14.338496543261517,0.00359844785058558,0.029576169351642707,-0.5768663447908173,AAPL
2021-10-14,143.75,0.003766961742702785,0.0038376165674662843,0.003605813807132321,0.060048428848158225,2.595705911648077,0.09614527950480939,14.888376500681929,0.0034638642265665803,0.029687755633308513,-0.42914969155850785,AAPL
2021-10-15,144.83,0.0036700099059891193,0.003749055406046864,0.003560408378767152,0.059669157684411396,2.561329111936819,0.09614527950480939,14.888376500681929,0.0034638642265665803,0.029687755633308513,-0.42914969155850785,AAPL
2021-10-18,146.54,0.0035520122019635676,0.0036578315454107724,0.0035051465448607978,0.059204278095934905,2.424542907103731,0.09614527950480939,14.888376500681929,0.0034638642265665803,0.029687755633308513,-0.42914969155850785,AAPL
2021-10-19,148.78,0.0034075458398640265,0.003546804876918941,0.003437488651232026,0.058630100215094516,2.1942901082265993,0.09614527950480939,14.888376500681929,0.0034638642265665803,0.029687755633308513,-0.42914969155850785,AAPL
2021-10-20,149.34,0.0033107500984510584,0.0034108730257003117,0.0033921563269382624,0.058242221171056506,2.4536534054819397,0.09614527950480939,14.888376500681929,0.0034638642265665803,0.029687755633308513,-0.42914969155850785,AAPL
2021-10-21,149.46,0.003257983496696202,0.003319803560884793,0.003367447498425542,0.05802971220353882,2.6295234117609714,0.09614527700211165,14.888376501150539,0.003463870509225745,0.0296877681030772,-0.4291496857686527,AAPL
2021-10-22,148.69,0.0032613287362923296,0.0032701481932235765,0.003369014173611819,0.05804320953920294,2.7390927575244595,0.09614527700211165,14.888376501150539,0.003463870509225745,0.0296877681030772,-0.4291496857686527,AAPL
2021-10-25,148.65,0.003271251549621083,0.0032732955960455,0.003373661322186232,0.058083227546222256,2.7426116298412624,0.09614527700211165,14.888376501150539,0.003463870509225745,0.0296877681030772,-0.4291496857686527,AAPL
2021-10-26,149.26,0.0032625122440585663,0.0032826321881884724,0.003369568445494848,0.05804798399164994,2.7312825895655353,0.09614527700211165,14.888376501150539,0.003463870509225745,0.0296877681030772,-0.4291496857686527,AAPL
2021-10-27,148.85,0.0032780690717014965,0.003274409364053099,0.003376854170521413,0.058110706160925396,2.7428568315466952,0.09614527700211165,14.888376501150539,0.003463870509225745,0.0296877681030772,-0.4291496857686527,AAPL
2021-10-28,152.48,0.0020566648089584364,0.0022258404442254687,0.0022092682721622453,0.04700285387252826,2.34064383144758,0.1260026887194348,10.368877245450461,0.002415194264430319,0.12437261181740794,-0.148810063794214,AAPL
2021-10-29,149.8,0.0020974409859565685,0.0020712394133965972,0.0022326885925322616,0.047251334293671135,2.7541551404968243,0.1260026887194348,10.368877245450461,0.002415194264430319,0.12437261181740794,-0.148810063794214,AAPL
2021-11-01,148.98,0.0021707367903872447,0.0021107215437723426,0.0022747869781073273,0.04769472694237097,2.7122410393011767,0.1260026887194348,10.368877245450461,0.002415194264430319,0.12437261181740794,-0.148810063794214,AAPL
2021-11-02,150.0,0.002172682418778868,0.002180564213631442,0.002275904474734216,0.04770644060013507,2.765698649329145,0.1260026887194348,10.368877245450461,0.002415194264430319,0.12437261181740794,-0.148810063794214,AAPL
2021-11-03,151.48,0.0021096994112851574,0.002182679572570123,0.0022397293763811404,0.047325779194653944,2.6862978068527466,0.1260026887194348,10.368877245450461,0.002415194264430319,0.12437261181740794,-0.148810063794214,AAPL
2021-11-04,150.96,0.0012857435136337059,0.0012984704756604515,0.001324866464979666,0.03639871515561595,2.780196373415773,0.18788673664626682,8.097349772365488,0.0013949480958684445,0.09252812443554324,0.042999256847219655,AAPL
2021-11-05,151.24,0.1147041635692024,0.11481488369827275,0.07411071196400061,0.272232826756805,2.0320573456275266,0.18788673664626682,8.097349772365488,0.0013949480958684445,0.09252812443554324,0.042999256847219655,AAPL
2021-11-08,150.44,0.0012688114837376182,0.0012397790612226345,0.0013140003983266688,0.03624914341507491,2.7690732395363256,0.18788673664626682,8.097349772365488,0.0013949480958684445,0.09252812443554324,0.042999256847219655,AAPL
2021-11-09,150.83,0.09291041617790992,0.09307873278521583,0.06012465635072264,0.24520329596219265,2.108595755548117,0.18788673664626682,8.097349772365488,0.0013949480958684445,0.09252812443554324,0.042999256847219655,AAPL
2021-11-10,147.94,0.07264906401447713,0.06836229313921649,0.04712200962502911,0.2170760457190731,2.105061592611568,0.18788673664626682,8.097349772365488,0.0013949480958684445,0.09252812443554324,0.042999256847219655,AAPL
2021-11-11,147.87,0.0015065615359754721,0.001416262968348292,0.0015071610549411375,0.03882217220791667,2.6214062492198345,0.11387598573922547,8.399683548369357,0.0015081912415855021,0.09171613649142484,0.03102859554897499,AAPL
2021-11-12,149.99,0.05424904212542682,0.05642489146339358,0.034847292401062005,0.18667429496602367,2.224213203772492,0.11387598573922547,8.399683548369357,0.0015081912415855021,0.09171613649142484,0.03102859554897499,AAPL
2021-11-15,150.0,0.0014589130682225054,0.0014751459269746192,0.0014770410045458772,0.03843229116961253,2.775980301382404,0.11387598573922547,8.399683548369357,0.0015081912415855021,0.09171613649142484,0.03102859554897499,AAPL
2021-11-16,151.0,0.0014042408006696347,0.0014537761236965707,0.0014424809959753373,0.037980007845909367,2.7303211139594,0.11387598573922547,8.399683548369357,0.0015081912415855021,0.09171613649142484,0.03102859554897499,AAPL
2021-11-17,153.65,0.07771992555232428,0.07836420706371428,0.049683953997497414,0.22289897711182394,2.0818406044678595,0.11387598573922547,8.399683548369357,0.0015081912415855021,0.09171613649142484,0.03102859554897499,AAPL
2021-11-18,157.89,0.001026297313605636,0.001284467928144295,0.0012035714069938178,0.03469252667353328,1.3900512781325702,0.11387598575437557,8.399683548200022,0.0015081913003808795,0.09171613660553533,0.03102859558503209,AAPL
2021-11-19,160.56,0.0007696288930362281,0.0010423602093396767,0.0010413234664604888,0.03226954394565391,1.2411121022462297,0.11387598575437557,8.399683548200022,0.0015081913003808795,0.09171613660553533,0.03102859558503209,AAPL
2021-11-22,161.13,0.1822382500136824,0.18247341160167707,0.1157531761475577,0.34022518446987093,1.8477837263324675,0.11387598575437557,8.399683548200022,0.0015081913003808795,0.09171613660553533,0.03102859558503209,AAPL
2021-11-23,161.42,0.19533232520034013,0.19545992239000043,0.1240303406211252,0.3521794153852908,1.8243918717174739,0.11387598575437557,8.399683548200022,0.0015081913003808795,0.09171613660553533,0.03102859558503209,AAPL
2021-11-24,161.98,0.021136173325809412,0.021153799070816603,0.013915637660108664,0.11796456103469662,2.492495680363148,0.11387598575437557,8.399683548200022,0.0015081913003808795,0.09171613660553533,0.03102859558503209,AAPL
2021-11-26,156.81,0.0012847558617402979,0.0011712524590734574,0.001579684583065425,0.03974524604358897,2.4140213284632175,0.052345241364315884,8.910991529958277,0.0020534782317220726,0.17878453716973414,0.050789458946566904,AAPL
2021-11-29,160.24,0.0012716465059990105,0.001312393089961006,0.00157160477463166,0.03964347076924093,2.7408927087055197,0.052345241364315884,8.910991529958277,0.0020534782317220726,0.17878453716973414,0.050789458946566904,AAPL
2021-11-30,165.45,0.0010982439705705394,0.0013003225056991141,0.0014647300131375761,0.03827179134999532,1.672664699502855,0.052345241364315884,8.910991529958277,0.0020534782317220726,0.17878453716973414,0.050789458946566904,AAPL
2021-12-01,164.68,0.0010261383680519075,0.0011331266293836961,0.0014202885114460119,0.037686715317814735,2.475569068655358,0.052345241364315884,8.910991529958277,0.0020534782317220726,0.17878453716973414,0.050789458946566904,AAPL
2021-12-02,163.8,0.0010226538555273598,0.0010630777903202215,0.0014181408701553929,0.03765821119165637,2.744223064565159,0.052345241364315884,8.910991529958277,0.0020534782317220726,0.17878453716973414,0.050789458946566904,AAPL
2021-12-03,161.87,0.0009148479945566123,0.0008733988610174492,0.001293768539123275,0.035968994135550623,2.75198563367915,0.05318727076856432,8.921635460575567,0.0019016626600480329,0.18371638229732964,0.05235666031599204,AAPL
2021-12-06,165.25,0.0008564984455718072,0.0009500990847186586,0.0012578242539126269,0.035465818105784995,2.586842945421273,0.05318727076856432,8.921635460575567,0.0019016626600480329,0.18371638229732964,0.05235666031599204,AAPL
2021-12-07,171.18,0.0006222919352499,0.0008947062535469286,0.001113549178069392,0.033369884298112155,1.0469239885455888,0.05318727076856432,8.921635460575567,0.0019016626600480329,0.18371638229732964,0.05235666031599204,AAPL
2021-12-08,175.14,0.0003486999363764335,0.0006686376670188565,0.000945011991236634,0.030741047334738515,0.40765248475423377,0.05318727076856432,8.921635460575567,0.0019016626600480329,0.18371638229732964,0.05235666031599204,AAPL
2021-12-09,174.52,0.00020688226484679524,0.0004032760819541181,0.0008576499649303325,0.02928566142210779,1.9276349557688368,0.05318727076856432,8.921635460575567,0.0019016626600480329,0.18371638229732964,0.05235666031599204,AAPL
2021-12-10,179.5,0.0016509644823043323,0.0018636531077618201,0.0021792789294300687,0.04668274766367195,1.089001799581353,0.051377624495692456,8.90760709326095,0.003028367793519798,0.18063037496316736,0.048284737566574386,AAPL
2021-12-13,175.89,0.0016584528968443199,0.0017000343558493114,0.002183895100557159,0.0467321634482843,2.7094289839701076,0.051377624495692456,8.90760709326095,0.003028367793519798,0.18063037496316736,0.048284737566574386,AAPL
2021-12-14,174.32,0.0017241417981362591,0.0017068560131860977,0.002224388479749094,0.04716342311314027,2.7640941265898276,0.051377624495692456,8.90760709326095,0.003028367793519798,0.18063037496316736,0.048284737566574386,AAPL
2021-12-15,179.33,0.0016434258971684045,0.001771819411544584,0.0021746318310546043,0.04663294791297891,2.2351721680745587,0.051377624495692456,8.90760709326095,0.003028367793519798,0.18063037496316736,0.048284737566574386,AAPL
2021-12-16,172.29,0.0018110777666079405,0.0016932961932525359,0.0022779794375441804,0.047728182843516896,2.327675524007421,0.051377624495692456,8.90760709326095,0.003028367793519798,0.18063037496316736,0.048284737566574386,AAPL
2021-12-17,170.91,0.0018576614721568182,0.0017372722221580261,0.0022996978077927,0.04795516455808175,2.3405608631243733,0.03140296144986374,9.250143656632993,0.0029800955273829076,0.18023020628701128,0.036028007139473205,AAPL
2021-12-20,169.84,0.0020100805482927845,0.0018988304799449907,0.002392091290814799,0.04890901032340359,2.4014258460219207,0.03140296144986374,9.250143656632993,0.0029800955273829076,0.18023020628701128,0.036028007139473205,AAPL
2021-12-21,172.96,0.0020251687346226495,0.0020461772516000565,0.00240123745626104,0.04900242296316622,2.760378706049697,0.03140296144986374,9.250143656632993,0.0029800955273829076,0.18023020628701128,0.036028007139473205,AAPL
2021-12-22,175.6,0.0019726022493018265,0.002061051051668983,0.0023693726740293963,0.048676202337789215,2.520179121125861,0.03140296144986374,9.250143656632993,0.0029800955273829076,0.18023020628701128,0.036028007139473205,AAPL
2021-12-23,176.29,0.0019351205891968476,0.0020096557643114465,0.0023466520198019668,0.048442254487192964,2.586189753865185,0.03140296144986374,9.250143656632993,0.0029800955273829076,0.18023020628701128,0.036028007139473205,AAPL
2021-12-27,180.33,0.0018800330588677275,0.0020358469341204,0.0023460896909351216,0.048436450024079196,1.9352332675767605,0.019018900522973104,9.606115688025488,0.0030330115967708723,0.1799540869843493,0.02658899701971111,AAPL
2021-12-28,179.39,0.0018504881022349611,0.0019241158256022572,0.0023284873876390656,0.04825440277984037,2.5814580636942877,0.019018900522973104,9.606115688025488,0.0030330115967708723,0.1799540869843493,0.02658899701971111,AAPL
2021-12-29,179.37,0.0018494620432042501,0.001895782438225524,0.0023278760818760303,0.048248068167295884,2.6966341790141772,0.019018900522973104,9.606115688025488,0.0030330115967708723,0.1799540869843493,0.02658899701971111,AAPL
2021-12-30,178.39,0.0018919487068987642,0.0018948343425790881,0.0023531887993622686,0.048509677378459945,2.7711045695374623,0.019018900522973104,9.606115688025488,0.0030330115967708723,0.1799540869843493,0.02658899701971111,AAPL
2021-12-31,177.58,0.0019559617265213223,0.0019352876753373494,0.0023913264957650116,0.04890119114873391,2.7574017298037665,0.019018900522973104,9.606115688025488,0.0030330115967708723,0.1799540869843493,0.02658899701971111,AAPL
2022-01-03,181.96,0.001789426362822419,0.0018953080377741571,0.0022625321295397134,0.047566081713125305,2.3946250792875743,0.01166767374016835,9.975480478080987,0.0029301663941890955,0.17959349150078044,0.019953733853982428,AAPL
2022-01-04,179.72,0.001826690624176614,0.0018342734809948524,0.0022843415664340287,0.04779478597539724,2.7708493430739582,0.01166767374016835,9.975480478080987,0.0029301663941890955,0.17959349150078044,0.019953733853982428,AAPL
2022-01-05,174.86,0.0019997287927600695,0.0018708894512542429,0.0023856146060941548,0.04884275387500335,2.209641722513677,0.01166767374016835,9.975480478080987,0.0029301663941890955,0.17959349150078044,0.019953733853982428,AAPL
2022-01-06,172.0,0.00220024112401077,0.002036932546900516,0.0025029672886920573,0.0500296640873398,1.8657569449424116,0.01166767374016835,9.975480478080987,0.0029301663941890955,0.17959349150078044,0.019953733853982428,AAPL
2022-01-07,172.13,0.0023298545607401367,0.0022290520950036807,0.002578825388820109,0.05078213651295216,2.4206578235666347,0.01166767374016835,9.975480478080987,0.0029301663941890955,0.17959349150078044,0.019953733853982428,AAPL
2022-01-10,172.17,0.0025653160026586357,0.002506762989355593,0.002764077906945338,0.05257449863712766,2.6316486663407517,0.007453519650894919,10.360206840155545,0.003032551142578574,0.17999884569314675,0.015411117350930982,AAPL
2022-01-11,175.0,0.002548574312359315,0.0025847728452390584,0.002754458134414106,0.052482931838971285,2.708919423027706,0.007453519650894919,10.360206840155545,0.003032551142578574,0.17999884569314675,0.015411117350930982,AAPL
2022-01-12,175.56,0.0025321724853937773,0.0025685032090905224,0.0027450336472993548,0.052393068695194354,2.7050481476200323,0.007453519650894919,10.360206840155545,0.003032551142578574,0.17999884569314675,0.015411117350930982,AAPL
2022-01-13,172.3,0.002611900575857987,0.0025527594182221947,0.002790845395151739,0.05282845251520944,2.613536789057953,0.007453519650894919,10.360206840155545,0.003032551142578574,0.17999884569314675,0.015411117350930982,AAPL
2022-01-14,173.1,0.002646092141563952,0.0026292846930573432,0.0028104918632620352,0.05301407231350969,2.746054561928675,0.007453519650894919,10.360206840155545,0.003032551142578574,0.17999884569314675,0.015411117350930982,AAPL
2022-01-17,173.07,0.0025221280522743413,0.0025107479353891904,0.0026716840029647995,0.051688335269814985,2.754431064133119,0.004501312683056156,10.757882354655525,0.0028650494869258748,0.17907727474497742,0.011542469578678485,AAPL
2022-01-18,169.85,0.002624267659706799,0.0025369396870473793,0.0027292781706867476,0.05224249391718151,2.4315259062002497,0.004501312683056156,10.757882354655525,0.0028650494869258748,0.17907727474497742,0.011542469578678485,AAPL
2022-01-19,166.22,0.0027809189235313333,0.0026346698533643576,0.0028176102035715567,0.053081166185112744,1.8318038012798397,0.004501312683056156,10.757882354655525,0.0028650494869258748,0.17907727474497742,0.011542469578678485,AAPL
2022-01-20,164.52,0.00291892429711993,0.002784678875627833,0.0028954282492131334,0.05380918368841078,1.9674908064968308,0.004501312683056156,10.757882354655525,0.0028650494869258748,0.17907727474497742,0.011542469578678485,AAPL
2022-01-21,162.4,0.0030537032887652717,0.002916734401537724,0.002971427012526865,0.054510797210523945,1.9187519346422364,0.004501312683056156,10.757882354655525,0.0028650494869258748,0.17907727474497742,0.011542469578678485,AAPL
2022-01-24,162.09,0.003534801226387896,0.00345270582977264,0.0034142293061797105,0.058431406847514036,2.393420385090083,0.0029659553412648113,11.172188103290003,0.003265053464195729,0.17944069298356824,0.009010968708097153,AAPL
