date,spot,filtered_variance,predicted_variance,forecast_average_variance,forecast_volatility,loglikelihood,mu,kappa,theta,xi,rho,ticker
2021-04-14,132.13,0.48431011919217154,0.48429879879404325,0.48430795670886984,0.6959223783647641,1.446650518224468,0.5,10.0,0.48430491370994433,0.05,-0.01,AAPL
2021-04-15,134.51,0.48430005520146246,0.48431066768534947,0.4843020735434728,0.6959181514685997,1.448741772932907,0.5,10.0,0.48430491370994433,0.05,-0.01,AAPL
2021-04-16,134.15,0.48430295742728585,0.4843010035547195,0.4843037701144487,0.6959193704118666,1.4632948726863333,0.5,10.0,0.48430491370994433,0.05,-0.01,AAPL
2021-04-19,134.85,0.26200150809415,0.2621906991189462,0.2604273889304752,0.5103208686017799,1.7296607877817582,0.2200948692484661,4.7638445051275005,0.2553532204343948,0.812669196141866,-0.01,AAPL
2021-04-20,133.12,0.2625064790311831,0.2619894385061343,0.260812797587751,0.5106983430438667,1.7151486915262517,0.2200948692484661,4.7638445051275005,0.2553532204343948,0.812669196141866,-0.01,AAPL
2021-04-21,133.49,0.26243264337493094,0.2624883883399889,0.26075644404530274,0.5106431670406476,1.731936626272407,0.2200948692484661,4.7638445051275005,0.2553532204343948,0.812669196141866,-0.01,AAPL
2021-04-22,131.94,0.26289005410755706,0.26241262938128784,0.2611055533570598,0.5109848856444384,1.7170873880584212,0.2200948692484661,4.7638445051275005,0.2553532204343948,0.812669196141866,-0.01,AAPL
2021-04-23,134.3,0.2622032485672286,0.2628607365186326,0.2605813631874972,0.5104717065494396,1.704412858563912,0.2200948692484661,4.7638445051275005,0.2553532204343948,0.812669196141866,-0.01,AAPL
2021-04-26,134.73,0.4872625781391069,0.4872832665714668,0.4874095650133941,0.6981472373456721,1.458209215468891,-0.4576945697305765,9.973924646646548,0.4876170263419852,0.20517807502075117,-0.01,AAPL
2021-04-27,134.39,0.4872756559879028,0.487277388383518,0.48741721958143613,0.6981527193826836,1.4610273722778528,-0.4576945697305765,9.973924646646548,0.4876170263419852,0.20517807502075117,-0.01,AAPL
2021-04-28,133.74,0.4872960240013157,0.48728992891847156,0.48742914114032426,0.6981612572610458,1.4608102379634011,-0.4576945697305765,9.973924646646548,0.4876170263419852,0.20517807502075117,-0.01,AAPL
2021-04-29,133.49,0.48730706754377134,0.4873095102229854,0.4874356050128213,0.6981658864573815,1.4610016949759579,-0.4576945697305765,9.973924646646548,0.4876170263419852,0.20517807502075117,-0.01,AAPL
2021-04-30,131.53,0.487355899898899,0.4873201059672283,0.48746418697540633,0.6981863554778239,1.452658208716041,-0.4576945697305765,9.973924646646548,0.4876170263419852,0.20517807502075117,-0.01,AAPL
2021-05-03,132.55,0.2535421977792337,0.2535475905824569,0.25238919322697523,0.5023835120970584,1.7435841872637452,0.4999999998587806,5.055503548914923,0.24890502751001622,0.05000000002457232,-0.01,AAPL
2021-05-04,127.94,0.2535825834458228,0.253542227903381,0.2524195372399869,0.5024137112380462,1.6086808495977702,0.4999999998587806,5.055503548914923,0.24890502751001622,0.05000000002457232,-0.01,AAPL
2021-05-05,128.15,0.25358522860425287,0.2535820738703478,0.2524215246956512,0.5024156891416223,1.745174928431677,0.4999999998587806,5.055503548914923,0.24890502751001622,0.05000000002457232,-0.01,AAPL
2021-05-06,129.68,0.2535701579365917,0.253581389086321,0.25241020125904046,0.5024044200233916,1.7353167071584807,0.4999999998587806,5.055503548914923,0.24890502751001622,0.05000000002457232,-0.01,AAPL
2021-05-07,130.21,0.2535648216233172,0.25356862241460476,0.2524061917880298,0.5024004297251644,1.7447323526024012,0.4999999998587806,5.055503548914923,0.24890502751001622,0.05000000002457232,-0.01,AAPL
2021-05-10,126.89,0.4390230929686448,0.43804506116430275,0.4397274870420067,0.6631195118845522,1.4738755151460186,-0.32333639246242823,7.397235730743602,0.4411247719270541,0.05,-0.9138897317039998,AAPL
2021-05-11,125.85,0.4393989985992439,0.4390939357544994,0.4399774049724969,0.6633079262096127,1.505597976003059,-0.32333639246242823,7.397235730743602,0.4411247719270541,0.05,-0.9138897317039998,AAPL
2021-05-12,122.81,0.4404097499310838,0.4394587868300732,0.4406493951225007,0.6638142775825936,1.4749477234481743,-0.32333639246242823,7.397235730743602,0.4411247719270541,0.05,-0.9138897317039998,AAPL
2021-05-13,124.94,0.4396771910324088,0.4404401979991235,0.440162359044783,0.6634473295181638,1.486317742939819,-0.32333639246242823,7.397235730743602,0.4411247719270541,0.05,-0.9138897317039998,AAPL
2021-05-14,127.43,0.4387716387760344,0.4397290469350992,0.43956030968068305,0.6629934461823005,1.4731909606972917,-0.32333639246242823,7.397235730743602,0.4411247719270541,0.05,-0.9138897317039998,AAPL
2021-05-17,126.27,0.4625835557654532,0.4625163809832884,0.4624325987609522,0.6800239692547257,1.479159592376279,0.4999999995999198,9.971724697642543,0.4622194795999994,0.3916521240564764,-0.01,AAPL
2021-05-18,124.85,0.4626630135331383,0.46256995723524597,0.4624791109317205,0.6800581673149146,1.4744914325021465,0.4999999995999198,9.971724697642543,0.4622194795999994,0.3916521240564764,-0.01,AAPL
2021-05-19,124.69,0.46266787166761886,0.4626462825399358,0.4624819547365134,0.6800602581657844,1.4839651284183653,0.4999999995999198,9.971724697642543,0.4622194795999994,0.3916521240564764,-0.01,AAPL
2021-05-20,127.22,0.462514035103709,0.46265093772672117,0.4623919034710495,0.6799940466438288,1.4626375474738411,0.4999999995999198,9.971724697642543,0.4622194795999994,0.3916521240564764,-0.01,AAPL
2021-05-21,125.43,0.4626070198961543,0.4625032084004488,0.4624463339524369,0.6800340682292593,1.4718947131849895,0.4999999995999198,9.971724697642543,0.4622194795999994,0.3916521240564764,-0.01,AAPL
2021-05-24,127.11,0.02289020869556618,0.022978252256507403,0.01921475318016779,0.13861729033626286,2.4492704836986947,0.04671447371328934,4.023873963652275,0.0050000000000000044,0.05,-0.14320501961041487,AAPL
2021-05-25,126.93,0.022864954157312063,0.02288426222912676,0.019194687062769715,0.13854489186819452,2.4959754066809583,0.04671447371328934,4.023873963652275,0.0050000000000000044,0.05,-0.14320501961041487,AAPL
2021-05-26,126.85,0.022850560121407192,0.022851071888908336,0.019183250210850544,0.13850361082242782,2.4990855451799723,0.04671447371328934,4.023873963652275,0.0050000000000000044,0.05,-0.14320501961041487,AAPL
2021-05-27,125.3,0.022947724994612027,0.022841535234874755,0.019260453038044578,0.13878203427693578,2.4276149481282054,0.04671447371328934,4.023873963652275,0.0050000000000000044,0.05,-0.14320501961041487,AAPL
2021-05-28,124.61,0.023020351517090767,0.022932527291231963,0.019318158798158215,0.1389897794737376,2.450461531102751,0.04671447371328934,4.023873963652275,0.0050000000000000044,0.05,-0.14320501961041487,AAPL
2021-06-01,124.31,0.05723152640689827,0.057215624476157245,0.0490798060628536,0.22153962639413655,2.2702653767784753,-0.07431557061416653,2.9361375561976213,0.005,0.05,-0.01,AAPL
2021-06-02,125.08,0.05720558455024479,0.05722892258927459,0.04905791292495663,0.22149020954650936,2.2649819468996424,-0.07431557061416653,2.9361375561976213,0.005,0.05,-0.01,AAPL
2021-06-03,123.54,0.05724375428974632,0.05720002730413398,0.0490901255526633,0.22156291556274327,2.2408981994053097,-0.07431557061416653,2.9361375561976213,0.005,0.05,-0.01,AAPL
2021-06-04,125.88,0.057177687211920146,0.05724619299508049,0.04903436949539188,0.22143705538006028,2.1921235791506377,-0.07431557061416653,2.9361375561976213,0.005,0.05,-0.01,AAPL
2021-06-07,125.9,0.05715876757493957,0.057177292628693976,0.04901840262660105,0.22140099960614687,2.2683606468382065,-0.07431557061416653,2.9361375561976213,0.005,0.05,-0.01,AAPL
2021-06-08,126.74,0.41924359884674556,0.4196621171286097,0.41819932005014776,0.6466833228483225,1.5257303441015795,0.4827431329024962,9.986289341306977,0.4167275034689478,1.623071922171352,-0.01,AAPL
2021-06-09,127.17,0.4189492515954383,0.41914483075379394,0.41802713851485,0.6465501825186116,1.5274811528111683,0.4827431329024962,9.986289341306977,0.4167275034689478,1.623071922171352,-0.01,AAPL
2021-06-10,126.12,0.41955749840166356,0.41886219089792576,0.41838293891207023,0.646825276958214,1.5228043632914234,0.4827431329024962,9.986289341306977,0.4167275034689478,1.623071922171352,-0.01,AAPL
2021-06-11,127.35,0.41883414177727224,0.4194462983869016,0.4179598038102396,0.6464981081258008,1.5244007291674955,0.4827431329024962,9.986289341306977,0.4167275034689478,1.623071922171352,-0.01,AAPL
2021-06-14,130.49,0.4169680738784859,0.41875163071381394,0.41686822767234194,0.6456533339744649,1.490652325420725,0.4827431329024962,9.986289341306977,0.4167275034689478,1.623071922171352,-0.01,AAPL
2021-06-15,129.7,0.016123084065376738,0.016171385080724576,0.01366315118021805,0.11688948276135903,2.520139758561421,-0.49201139341584377,4.3898011488402195,0.005,0.05061494768569256,-0.01,AAPL
2021-06-16,130.13,0.01608820348519444,0.016137285752847674,0.013635984637414191,0.11677321883640183,2.5202988503294175,-0.49201139341584377,4.3898011488402195,0.005,0.05061494768569256,-0.01,AAPL
2021-06-17,131.74,0.01601197897595208,0.016110646546621865,0.013576617609050181,0.11651874359539834,2.3910350177688806,-0.49201139341584377,4.3898011488402195,0.005,0.05061494768569256,-0.01,AAPL
2021-06-18,130.39,0.016040425205331384,0.016036485785207333,0.013598772794084443,0.11661377617624961,2.5636070207458457,-0.49201139341584377,4.3898011488402195,0.005,0.05061494768569256,-0.01,AAPL
2021-06-21,132.27,0.0159802026020243,0.01606778255154495,0.013551868759749258,0.11641249400192945,2.429150599400235,-0.49201139341584377,4.3898011488402195,0.005,0.05061494768569256,-0.01,AAPL
2021-06-22,133.98,0.0048792822969867195,0.0050301424771532766,0.004916725903721279,0.07011936896265737,2.254963204336799,-0.5,6.6782766013269335,0.005,0.05000000877438722,-0.01,AAPL
2021-06-23,133.69,0.004834788253103604,0.004919430135259972,0.00488603279739416,0.06990016307129876,2.568150287369539,-0.5,6.6782766013269335,0.005,0.05000000877438722,-0.01,AAPL
2021-06-24,133.4,0.004829867676540081,0.004876952485346919,0.00488263846038915,0.0698758789596893,2.668310728538877,-0.5,6.6782766013269335,0.005,0.05000000877438722,-0.01,AAPL
2021-06-25,133.14,0.0048454185775982745,0.004872498975828421,0.004893365861587287,0.06995259724690205,2.698693802271934,-0.5,6.6782766013269335,0.005,0.05000000877438722,-0.01,AAPL
2021-06-28,134.75,0.004786678707039838,0.0048869550278141105,0.004852845627071685,0.06966236880175469,2.5175040594281355,-0.5,6.6782766013269335,0.005,0.05000000877438722,-0.01,AAPL
2021-06-29,136.33,0.010070779765892266,0.010164509008973255,0.00878823170879791,0.09374556900887587,2.474957553374901,0.1401793762912959,5.16235752032236,0.005,0.05,-0.01,AAPL
2021-06-30,136.88,0.010011975306358507,0.010077787462250853,0.008744300611706512,0.09351096519503213,2.5557900015538446,0.1401793762912959,5.16235752032236,0.005,0.05,-0.01,AAPL
2021-07-01,137.27,0.009978894626103066,0.010024312482983078,0.008719587000057432,0.09337872884151632,2.597620263429693,0.1401793762912959,5.16235752032236,0.005,0.05,-0.01,AAPL
2021-07-02,139.96,0.009859186514277031,0.009991558991714555,0.00863015656017322,0.09289863594355528,2.321907690791157,0.1401793762912959,5.16235752032236,0.005,0.05,-0.01,AAPL
2021-07-06,141.95,0.009730376003857894,0.009874520237644901,0.008533925983708742,0.09237925082889957,2.26535487712438,0.1401793762912959,5.16235752032236,0.005,0.05,-0.01,AAPL
2021-07-07,144.67,0.005831262975351748,0.0062431716382889135,0.005616437781812805,0.07494289680692097,1.7246129180317769,-0.5,5.300852989430161,0.005,0.05,-0.28471011772792765,AAPL
2021-07-08,143.25,0.005793268718759291,0.005928053966499647,0.005588262467923033,0.07475468191306169,2.5843420879660544,-0.5,5.300852989430161,0.005,0.05,-0.28471011772792765,AAPL
2021-07-09,145.1,0.005653559980291125,0.005887657999437579,0.005484658978540218,0.07405848350148833,2.3774212792232285,-0.5,5.300852989430161,0.005,0.05,-0.28471011772792765,AAPL
2021-07-12,144.58,0.0056453517018452345,0.005755497599011505,0.00547857198428242,0.07401737623208769,2.6245492530070127,-0.5,5.300852989430161,0.005,0.05,-0.28471011772792765,AAPL
2021-07-13,145.69,0.00558002455300238,0.005745631497347858,0.0054301274800534136,0.07368939869515434,2.5386393821582116,-0.5,5.300852989430161,0.005,0.05,-0.28471011772792765,AAPL
2021-07-14,149.29,0.0051126916847486735,0.005217501641936906,0.005290064223539869,0.072732827688327,2.2169960281632637,0.5,9.885006223334026,0.005543013874806199,0.05,-0.01,AAPL
2021-07-15,148.47,0.005101431685099551,0.005131064939405405,0.0052834454317361645,0.07268731272881233,2.6696868520462758,0.5,9.885006223334026,0.005543013874806199,0.05,-0.01,AAPL
2021-07-16,146.34,0.005169024971893021,0.005120267511983911,0.00532317775025794,0.07296011067876707,2.604174924473951,0.5,9.885006223334026,0.005543013874806199,0.05,-0.01,AAPL
2021-07-19,142.53,0.005326444234621641,0.005185209875435248,0.00541571108581399,0.0735915150395342,1.8261414272949166,0.5,9.885006223334026,0.005543013874806199,0.05,-0.01,AAPL
2021-07-20,146.15,0.005324183258340227,0.005336432369631439,0.005414382051023038,0.07358248467551934,2.7031884719895514,0.5,9.885006223334026,0.005543013874806199,0.05,-0.01,AAPL
2021-07-21,145.38,0.0037729072368707464,0.003798842499577404,0.004224621832455339,0.06499709095379068,2.724085839673432,-0.4993721814385913,7.016023970072188,0.005175417416146642,0.0855105919108545,-0.02948797986356989,AAPL
2021-07-22,146.78,0.0037507777057131557,0.0038450085805834533,0.004209619687868652,0.06488158203888568,2.5914555292536874,-0.4993721814385913,7.016023970072188,0.005175417416146642,0.0855105919108545,-0.02948797986356989,AAPL
2021-07-23,148.53,0.0036732448343336716,0.0038229997644521063,0.004157058278484387,0.06447525322543826,2.371418455198479,-0.4993721814385913,7.016023970072188,0.005175417416146642,0.0855105919108545,-0.02948797986356989,AAPL
2021-07-26,148.99,0.0036253975524805464,0.003748389845895872,0.004124621448470738,0.06422321580605209,2.487775462397031,-0.4993721814385913,7.016023970072188,0.005175417416146642,0.0855105919108545,-0.02948797986356989,AAPL
2021-07-27,146.81,0.0037146486892944645,0.0037011790645919973,0.0041851269535116455,0.06469255717245721,2.730697467818751,-0.4993721814385913,7.016023970072188,0.005175417416146642,0.0855105919108545,-0.02948797986356989,AAPL
2021-07-28,144.99,0.004442982214169292,0.004280511382148688,0.004616842142246931,0.06794734830916457,2.5130112032661835,0.04215757121112118,6.733084312956957,0.005,0.05,-0.2962001137955249,AAPL
