date,ticker,iv_reference,forecast_volatility,filtered_variance,spread
2022-02-14,AAPL,0.0015890028000802039,0.06006491060324753,0.0035971179668517197,-0.058475907803167325
2022-02-15,AAPL,0.0015014224712287412,0.059877789173843884,0.0035539700716383906,-0.058376366702615146
2022-02-16,AAPL,0.0010286091579681318,0.05979200620766825,0.0035342345833322677,-0.05876339704970012
2022-02-17,AAPL,0.004306102283137429,0.06006718493702448,0.0035976432282953967,-0.05576108265388705
2022-02-18,AAPL,0.0032579240849337407,0.06034307365045218,0.0036615077541010013,-0.05708514956551844
2022-02-21,AAPL,0.0056206073607100076,0.05943134691484652,0.003574768611505618,-0.05381073955413651
2022-02-22,AAPL,0.006161701758646358,0.059776451173903004,0.0036555862788846126,-0.053614749415256645
2022-02-23,AAPL,0.00676071195090423,0.06031923914685968,0.0037836449424099683,-0.05355852719595545
2022-02-24,AAPL,0.0065395597671141685,0.060373689002580916,0.0037965550506467013,-0.053834129235466745
2022-02-25,AAPL,0.001538598485979309,0.060204075797704024,0.003756377984934365,-0.058665477311724716
2022-02-28,AAPL,0.0017929846138856347,0.06138864274039661,0.0038808277489996326,-0.05959565812651098
2022-03-01,AAPL,0.004808092654468429,0.06143575084079447,0.0038924493985813997,-0.05662765818632604
2022-03-02,AAPL,0.005414219363023586,0.06119137683282577,0.0038322587361008602,-0.055777157469802184
2022-03-03,AAPL,0.002669813655152412,0.06105262081028229,0.003798189143378998,-0.058382807155129876
2022-03-04,AAPL,0.004033526660739688,0.061200262396865934,0.003834443096570811,-0.05716673573612625
2022-03-07,AAPL,0.009468331203862968,0.06110744973222697,0.0038663003357484287,-0.051639118528364
2022-03-08,AAPL,0.006926411533892995,0.06141734989339448,0.003944321711717049,-0.05449093835950149
2022-03-09,AAPL,0.005280653274958536,0.061153263549696545,0.003877809696648497,-0.055872610274738006
2022-03-10,AAPL,0.005359030127008573,0.061322729513912315,0.003920457950899018,-0.055963699386903744
2022-03-11,AAPL,0.006294075204406772,0.06165497804640476,0.004004415019495367,-0.05536090284199799
2022-03-14,AAPL,0.003743524375801894,0.06387613649013602,0.0043344374497183815,-0.06013261211433412
2022-03-15,AAPL,0.0020634723564332182,0.06375540971157834,0.004302028595130269,-0.06169193735514512
2022-03-16,AAPL,0.002679632716009915,0.06334388391971525,0.004192016044046538,-0.06066425120370534
2022-03-17,AAPL,0.0022383497268228503,0.06299681724070742,0.00409978900996556,-0.06075846751388457
2022-03-18,AAPL,0.004648153439032876,0.06258913393683029,0.003992101329003849,-0.05794098049779741
2022-03-21,AAPL,0.004188657470094822,0.06380346613946304,0.004094301346525387,-0.05961480866936822
2022-03-22,AAPL,0.0032476228818628422,0.06342054758001593,0.003989782344708305,-0.06017292469815309
2022-03-23,AAPL,0.003444781737629416,0.06313265947224803,0.003911616572124031,-0.05968787773461861
2022-03-24,AAPL,0.007943654139757268,0.06275393939540182,0.003809330247631882,-0.05481028525564455
2022-03-25,AAPL,0.0027583468123710615,0.06252632500683324,0.0037481512836983135,-0.059767978194462175
2022-03-28,AAPL,0.003353946989945443,0.06821389943253678,0.004479999204124284,-0.06485995244259134
2022-03-29,AAPL,0.0027747687267248968,0.06799544848157936,0.004416161409772409,-0.06522067975485446
2022-03-30,AAPL,0.004992391956457229,0.06797337429772365,0.004409722074869745,-0.06298098234126642
2022-03-31,AAPL,0.00527615776019822,0.0681576931850372,0.004463554520453296,-0.06288153542483899
2022-04-01,AAPL,0.0023922908605307756,0.06830976151645086,0.004508077568865809,-0.06591747065592009
2022-04-04,AAPL,0.002062719185238136,0.06819653537752823,0.004487341867986369,-0.0661338161922901
2022-04-05,AAPL,0.005613989763800011,0.06833078379433104,0.004526639769092277,-0.06271679403053103
2022-04-06,AAPL,0.0011883883909882338,0.06860228546225985,0.0046063513577430165,-0.06741389707127161
2022-04-07,AAPL,0.004210137550050609,0.06873256778607563,0.004644713856222262,-0.06452243023602502
2022-04-08,AAPL,0.010807597675488992,0.06892266387620957,0.004700819496923195,-0.05811506620072058
2022-04-11,AAPL,0.005301957040759884,0.07098674041628553,0.005042873812652944,-0.06568478337552565
2022-04-12,AAPL,0.0016841161894461778,0.07106111512407441,0.005065523571099533,-0.06937699893462823
2022-04-13,AAPL,0.004271406294713044,0.0709718349705608,0.005038337424365305,-0.06670042867584774
2022-04-14,AAPL,0.003746172529219817,0.07116629110527063,0.005097593905093909,-0.06742011857605082
2022-04-15,AAPL,0.0031116567921401776,0.07126588068769898,0.005128004549881873,-0.06815422389555881
2022-04-18,AAPL,0.003039655147531849,0.07132114395016982,0.005144882648759083,-0.06828148880263797
2022-04-19,AAPL,0.008312353345985344,0.07122763274495164,0.005116304718651163,-0.0629152793989663
2022-04-20,AAPL,0.005184726728345982,0.07118193602546834,0.0051023529965974895,-0.06599720929712236
2022-04-21,AAPL,0.004827070087908497,0.07118926856641195,0.005104591100666973,-0.06636219847850344
2022-04-22,AAPL,0.008047313339118447,0.07141167098419245,0.005172584305477866,-0.063364357645074
2022-04-25,AAPL,0.007812540287455256,0.07864954224432927,0.0068276866939149475,-0.07083700195687401
2022-04-26,AAPL,0.012274061828215393,0.0802348927386325,0.007367897342699274,-0.06796083091041712
2022-04-27,AAPL,0.010926488983097102,0.08100362908851609,0.007633726564517407,-0.07007714010541899
2022-04-28,AAPL,0.009104032790571023,0.07945647004739059,0.007101301477748876,-0.07035243725681957
2022-04-29,AAPL,0.004919561840177988,0.08013514702366704,0.007333591034954249,-0.07521558518348906
2022-05-02,AAPL,0.005664773492705178,0.07721977735880355,0.00732245611172489,-0.07155500386609837
2022-05-03,AAPL,0.005994954935109644,0.07662733955227727,0.007126980615824859,-0.07063238461716763
2022-05-04,AAPL,0.0011960540925973827,0.07341731047141169,0.006094005931906592,-0.07222125637881431
2022-05-05,AAPL,0.005106900077130894,0.07558962764314701,0.006788214424222679,-0.07048272756601612
2022-05-06,AAPL,0.006678689170856277,0.07631452549982476,0.00702437459803907,-0.06963583632896848
2022-05-09,AAPL,0.007823623872924226,0.08134870144435104,0.008275783677281233,-0.07352507757142682
2022-05-10,AAPL,0.01034421104577304,0.08137908213235767,0.008286386356820946,-0.07103487108658463
2022-05-12,AAPL,0.005535730939405993,0.08628352738093195,0.010049914656222101,-0.08074779644152597
2022-05-13,AAPL,0.003977496325398407,0.08640913847641286,0.01009643663922677,-0.08243164215101445
2022-05-16,AAPL,0.0029389500613118706,0.08683967784139845,0.010256406977565906,-0.08390072778008659
2022-05-17,AAPL,0.0029591303344539263,0.08740912588316035,0.01005782375002682,-0.08444999554870643
2022-05-18,AAPL,0.003925789447408477,0.09028595795355321,0.011153589821111604,-0.08636016850614472
2022-05-19,AAPL,0.0037276470050140423,0.0928109552548362,0.012144581175805873,-0.08908330824982215
2022-05-20,AAPL,0.006885512784466176,0.09338878570752307,0.01237520672805702,-0.0865032729230569
2022-05-23,AAPL,0.007785325918518129,0.09047923654743094,0.011228480280568063,-0.0826939106289128
2022-05-24,AAPL,0.0023452889642951633,0.09465260932123384,0.011970580172745297,-0.09230732035693869
2022-05-25,AAPL,0.004803810027502081,0.09406365665860002,0.011732338389685907,-0.08925984663109794
2022-05-26,AAPL,0.006230070904728073,0.09186629493383777,0.01085659046257322,-0.0856362240291097
2022-05-27,AAPL,0.00273913768639979,0.08770424429632061,0.009254560431544183,-0.08496510660992082
2022-05-30,AAPL,0.0016749236125035696,0.085616114287382,0.008478786253141513,-0.08394119067487843
2022-05-31,AAPL,0.007737233150011859,0.08537124319095972,0.008314503499072238,-0.07763401004094786
2022-06-01,AAPL,0.007368659586661917,0.08501638389262017,0.00818489828708697,-0.07764772430595826
2022-06-02,AAPL,0.006887472354091723,0.08365265846182192,0.007691848766325546,-0.0767651861077302
2022-06-03,AAPL,0.0047846630990103335,0.08554086891189676,0.008376646578466559,-0.08075620581288642
2022-06-06,AAPL,0.007180013358408741,0.08597039825149116,0.00853455806155564,-0.07879038489308242
2022-06-07,AAPL,0.0060192783857369305,0.08518785087970139,0.008211881551110444,-0.07916857249396446
2022-06-08,AAPL,0.0012100268246953115,0.08489215413515247,0.008104079119797497,-0.08368212731045716
2022-06-09,AAPL,0.0015915034394063986,0.08704307609328027,0.00889679631770705,-0.08545157265387388
2022-06-10,AAPL,0.00691059720911722,0.09032113369820016,0.010143063967869941,-0.08341053648908295
2022-06-13,AAPL,0.0030570310465502506,0.09404638070563497,0.01161526876240407,-0.09098934965908471
2022-06-14,AAPL,0.0025981229707191305,0.10400600279039149,0.014035284901796827,-0.10140787981967236
2022-06-15,AAPL,0.001363216768264284,0.10281471508256697,0.013507172157299976,-0.10145149831430268
2022-06-16,AAPL,0.011827110074779105,0.10466806199798885,0.014331414114475688,-0.09284095192320975
2022-06-20,AAPL,0.002429332096558419,0.10428774376894483,0.014161073766252733,-0.1018584116723864
2022-06-21,AAPL,0.0016991286484964452,0.10152217000275328,0.012941052267066138,-0.09982304135425683
2022-06-22,AAPL,0.023360935041090616,0.10035163303592114,0.012434550488114681,-0.07699069799483052
2022-06-23,AAPL,0.00794508511209771,0.0980325564882216,0.011448411602673257,-0.09008747137612388
2022-06-27,AAPL,0.001300584815388467,0.09510869184365933,0.010237957740224093,-0.09380810702827086
2022-06-28,AAPL,0.0018310608820755498,0.09582327788496026,0.010530406055661096,-0.09399221700288471
2022-06-29,AAPL,0.009317833889161355,0.09512186705801327,0.010243329961794143,-0.08580403316885192
2022-06-30,AAPL,0.0023465370625312255,0.10787896369362593,0.015427249519211829,-0.1055324266310947
2022-07-01,AAPL,0.0016922428042706198,0.10549460291463898,0.014399578495115138,-0.10380236011036836
2022-07-04,AAPL,0.00257655248036596,0.10408289305822942,0.013801949555707814,-0.10150634057786345
2022-07-05,AAPL,0.00351789643401896,0.09916766684832722,0.011783969889091831,-0.09564977041430825
2022-07-06,AAPL,0.001017736458624604,0.09482882389547928,0.010083733408637191,-0.09381108743685468
2022-07-07,AAPL,0.004073583500025992,0.08768059309050838,0.007195014761474572,-0.08360700959048238
2022-07-08,AAPL,0.007196464151404689,0.08480806611616556,0.00617120468979398,-0.07761160196476087
2022-07-11,AAPL,0.007845576152863735,0.0858796966731987,0.006549161530903488,-0.07803412052033495
2022-07-12,AAPL,0.009637310895322791,0.08560159129715536,0.006450619647924619,-0.07596428040183256
2022-07-13,AAPL,0.008845877661107055,0.08602025276557514,0.006599086770682313,-0.07717437510446808
2022-07-14,AAPL,0.006340531543965924,0.08580953331493908,0.006288771817835707,-0.07946900177097316
2022-07-15,AAPL,0.004582020735474868,0.08404542092804804,0.005654972820618186,-0.07946340019257317
2022-07-18,AAPL,0.003563772912844191,0.08536735062814198,0.006128670859994216,-0.08180357771529778
2022-07-19,AAPL,0.0020079719437722287,0.08383727297818583,0.005581059085921623,-0.0818293010344136
2022-07-20,AAPL,0.0016737754070655112,0.08196405515925599,0.0049241226271534416,-0.08029027975219048
2022-07-21,AAPL,0.002842476286972092,0.08078835505363993,0.004338220295339302,-0.07794587876666784
2022-07-22,AAPL,0.004356295698297366,0.08079307554247317,0.004339833636366696,-0.07643677984417581
2022-07-25,AAPL,0.00873040979309342,0.08178242132565705,0.004680046673196588,-0.07305201153256363
2022-07-26,AAPL,0.006478217610389625,0.08334051300724227,0.00522423367120546,-0.07686229539685265
2022-07-27,AAPL,0.0019990697835400102,0.08172298337521974,0.00465949043256171,-0.07972391359167973
2022-07-28,AAPL,0.003739642225796608,0.08128408303235293,0.004443612929594336,-0.07754444080655633
2022-07-29,AAPL,0.0011239800656741993,0.07853266011067651,0.0035002792857376022,-0.07740868004500231
2022-08-01,AAPL,0.001740538791520517,0.07795318397809921,0.003305744932019416,-0.07621264518657869
2022-08-02,AAPL,0.002793997145983533,0.07878434244755322,0.0035852196457570786,-0.07599034530156969
2022-08-03,AAPL,0.0010061287733345527,0.07702479700984617,0.0029970818196253285,-0.07601866823651161
2022-08-04,AAPL,0.0017760491296221932,0.08060651786551623,0.0033419994897612073,-0.07883046873589404
2022-08-05,AAPL,0.003159221809294352,0.0810131103221605,0.0034828581152444504,-0.07785388851286615
2022-08-08,AAPL,0.0022295243475190444,0.08183158159774995,0.0037685560329280697,-0.07960205725023091
2022-08-09,AAPL,0.0038262085621943815,0.0826495447021181,0.0040569457769128285,-0.07882333613992372
2022-08-10,AAPL,0.0006738386076409941,0.08177182945438304,0.003747601602117541,-0.08109799084674205
2022-08-11,AAPL,0.0054030542133314576,0.0824598520831464,0.0038663807700914867,-0.07705679786981495
2022-08-12,AAPL,0.0023943545736329354,0.08149062369267089,0.0035257616429830016,-0.07909626911903796
2022-08-15,AAPL,0.001343447397375232,0.08092848698125024,0.00333005331785749,-0.07958503958387501
2022-08-16,AAPL,0.0006929082823519247,0.08112311890491203,0.0033976612476339253,-0.0804302106225601
2022-08-17,AAPL,0.0013256118268577858,0.08107371972481354,0.0033804864214959313,-0.07974810789795576
2022-08-18,AAPL,0.002057396654158553,0.08445942533034753,0.003958878050623815,-0.08240202867618898
2022-08-19,AAPL,0.001840733106259333,0.08615017595928488,0.004577198189964892,-0.08430944285302555
2022-08-22,AAPL,0.004500975893511755,0.08891058661853296,0.0056130386680806185,-0.0844096107250212
2022-08-23,AAPL,0.0025289711994564232,0.09089502789707182,0.006377880912738355,-0.0883660566976154
2022-08-24,AAPL,0.002478517325766103,0.09206967718980467,0.006838567860542465,-0.08959115986403857
2022-08-25,AAPL,0.00469808798361348,0.09015594673673548,0.00646434001363194,-0.08545785875312199
2022-08-26,AAPL,0.002036842192705759,0.09322836620933823,0.007672095396176525,-0.09119152401663247
2022-08-29,AAPL,0.005764916383250996,0.09598558060769417,0.008790399639233575,-0.09022066422444318
2022-08-30,AAPL,0.0026549042430191166,0.09870513406499122,0.009925355912105072,-0.0960502298219721
2022-08-31,AAPL,0.002038591102064428,0.10101263831928907,0.010913216170125913,-0.09897404721722464
2022-09-01,AAPL,0.0026332051868254718,0.10480946762793668,0.011871566416868066,-0.1021762624411112
2022-09-02,AAPL,0.005225789805769287,0.1062174300959895,0.012508061617384136,-0.1009916402902202
2022-09-05,AAPL,0.004862015068820618,0.10673676840804136,0.012744982209642035,-0.10187475333922075
2022-09-06,AAPL,0.0052246674354198015,0.10757285179268937,0.013128828634733275,-0.10234818435726957
2022-09-07,AAPL,0.004841233091171618,0.10688448815678342,0.012812582609739718,-0.10204325506561181
2022-09-08,AAPL,0.004228655965643038,0.10736598573683902,0.01303357835387125,-0.10313732977119598
2022-09-09,AAPL,0.0025669131975140447,0.10557230087150023,0.012215365807689189,-0.10300538767398618
2022-09-12,AAPL,0.005971169983323009,0.10090241778455034,0.010149799568911629,-0.09493124780122733
2022-09-13,AAPL,0.009139800905338046,0.10482559082384324,0.011878808043104042,-0.0956857899185052
2022-09-14,AAPL,0.005258679947423907,0.10543735255277645,0.012154364936427395,-0.10017867260535254
2022-09-15,AAPL,0.005367615636237892,0.10736130172938137,0.013031423732062427,-0.10199368609314348
2022-09-16,AAPL,0.00515539329173594,0.10918402910794665,0.013876968830900876,-0.10402863581621072
2022-09-19,AAPL,0.002771807496713828,0.10726862631434197,0.012988812797912613,-0.10449681881762815
2022-09-20,AAPL,0.0038451296848092103,0.10471429693625893,0.011828850133769712,-0.10086916725144972
2022-09-21,AAPL,0.0021349631432017865,0.10553735542804818,0.012199561885226536,-0.10340239228484639
2022-09-22,AAPL,0.005604460524151597,0.10636377874738516,0.012574709689444134,-0.10075931822323356
2022-09-23,AAPL,0.006717118041444916,0.1078876946026848,0.013274150615492326,-0.10117057656123989
2022-09-26,AAPL,0.010810281345424534,0.10815361198924951,0.013397219925208884,-0.09734333064382497
2022-09-27,AAPL,0.01088860633155632,0.10750982351340076,0.013099789115667455,-0.09662121718184444
2022-09-28,AAPL,0.010048322681917791,0.10830151345700521,0.013465801364221524,-0.09825319077508743
2022-09-29,AAPL,0.011221169305103904,0.11303115490727506,0.015708340365626405,-0.10180998560217115
2022-09-30,AAPL,0.014214184415265745,0.11752708886764286,0.01792892233393141,-0.10331290445237712
2022-10-03,AAPL,0.008711494129582179,0.11605895014193698,0.017194272800951378,-0.1073474560123548
2022-10-04,AAPL,0.009153913766407796,0.11248175313505045,0.01544292400397249,-0.10332783936864265
2022-10-05,AAPL,0.008985781246664862,0.11041381532337018,0.014455496685219308,-0.10142803407670531
2022-10-06,AAPL,0.010769589769441814,0.11004211314059933,0.014279956864280026,-0.09927252337115752
2022-10-07,AAPL,0.013387091668311759,0.11326962085298486,0.015823948925269626,-0.09988252918467311
2022-10-10,AAPL,0.01355651613251058,0.11397833865052523,0.01616896518418767,-0.10042182251801465
2022-10-11,AAPL,0.011319358331527864,0.1149007043340081,0.016621211873167768,-0.10358134600248024
2022-10-12,AAPL,0.01471485573761756,0.11531055860358373,0.016823337910322683,-0.10059570286596617
2022-10-13,AAPL,0.010528394679760222,0.10998835182859965,0.014681994414792201,-0.09945995714883943
2022-10-14,AAPL,0.007860268314894921,0.11151250618379664,0.015404916732455684,-0.10365223786890172
2022-10-17,AAPL,0.004610400646600546,0.10887231690902073,0.014158956979922857,-0.10426191626242018
2022-10-18,AAPL,0.0036579555924269266,0.10644902844927272,0.01304163210692805,-0.10279107285684579
2022-10-19,AAPL,0.004945971676075123,0.10516654221685282,0.012460482966821985,-0.1002205705407777
2022-10-20,AAPL,0.004908333042730102,0.10482441034613776,0.01230662817771975,-0.09991607730340767
2022-10-21,AAPL,0.00787541359086514,0.10176596447743473,0.010953627076889601,-0.09389055088656958
2022-10-24,AAPL,0.010057724620454985,0.0988090415608978,0.009683626012064152,-0.08875131694044282
2022-10-25,AAPL,0.0096684323229569,0.09565749697893579,0.008371258088424906,-0.08598906465597889
2022-10-26,AAPL,0.008934992729801562,0.09627303868993944,0.008624239627744047,-0.08733804596013789
2022-10-27,AAPL,0.010798319246784613,0.09941299091344041,0.009939979925988027,-0.0886146716666558
2022-10-28,AAPL,0.005290306794233932,0.09446945359525535,0.00788757254327299,-0.08917914680102142
2022-10-31,AAPL,0.0019494592861909645,0.09349364583046874,0.007494815364463217,-0.09154418654427778
2022-11-01,AAPL,0.004483281806764727,0.09498032894497935,0.008094823394805422,-0.09049704713821462
2022-11-02,AAPL,0.0040174092807361535,0.09901126318731296,0.009769287666426327,-0.0949938539065768
2022-11-03,AAPL,0.0059200279785141235,0.10895220472209588,0.013189227558603026,-0.10303217674358175
2022-11-04,AAPL,0.00375014356031195,0.11177611467417886,0.01452396750550956,-0.10802597111386691
2022-11-07,AAPL,0.008068256092970894,0.11258707805989637,0.01491358694391698,-0.10451882196692548
2022-11-08,AAPL,0.005880509970799811,0.1123276875250562,0.014788658925825194,-0.1064471775542564
2022-11-09,AAPL,0.009629272166319315,0.11518573958122948,0.01618106184469581,-0.10555646741491016
2022-11-10,AAPL,0.003294441191991343,0.10779908794631106,0.012654019410795385,-0.10450464675431971
2022-11-11,AAPL,0.0020857727898961286,0.10219342994920079,0.010133336739605123,-0.10010765715930466
2022-11-14,AAPL,0.0023393667608513522,0.10095673751702051,0.009595356102538458,-0.09861737075616916
2022-11-15,AAPL,0.002061552767263428,0.09945375768033443,0.008950353640336826,-0.097392204913071
2022-11-16,AAPL,0.0017744236010992023,0.09974625567625728,0.009075120721460233,-0.09797183207515808
2022-11-17,AAPL,0.0031730884074380283,0.10078810011978373,0.009066388248873741,-0.0976150117123457
2022-11-18,AAPL,0.0041690495661993714,0.10016654162039966,0.008798934320765374,-0.09599749205420029
2022-11-21,AAPL,0.0014980062294414232,0.10200479787659372,0.009594717161514742,-0.1005067916471523
2022-11-22,AAPL,0.003959345584748693,0.10168184823410574,0.009453864098916255,-0.09772250264935704
2022-11-23,AAPL,0.0018521987487190813,0.10110497620334034,0.009203375394496446,-0.09925277745462126
2022-11-24,AAPL,0.0018770525604064811,0.10101364544139822,0.009163848532465366,-0.09913659288099175
2022-11-25,AAPL,0.0010128367208361503,0.10285340798633903,0.009966963552030587,-0.10184057126550289
2022-11-28,AAPL,0.0022199276004087384,0.10606214856942237,0.011402368095087658,-0.10384222096901363
2022-11-29,AAPL,0.00511489500959509,0.10937339852392783,0.012929857682273373,-0.10425850351433275
2022-11-30,AAPL,0.0014793594044818495,0.10625091413517282,0.011488184124878177,-0.10477155473069097
2022-12-01,AAPL,0.0017908261802490602,0.10502327311832581,0.010951602432916907,-0.10323244693807675
2022-12-02,AAPL,0.0017903500721862704,0.10488167904930588,0.010887865045815423,-0.10309132897711962
2022-12-05,AAPL,0.0017247061995645557,0.10539337980299679,0.01111860899878754,-0.10366867360343224
2022-12-06,AAPL,0.003441876933263904,0.10738672446963332,0.012028186950511313,-0.10394484753636941
2022-12-07,AAPL,0.004067988204799083,0.10916686625982404,0.012854884201677547,-0.10509887805502495
2022-12-08,AAPL,0.004707364119385171,0.10903068937505876,0.012791164792172691,-0.10432332525567359
2022-12-09,AAPL,0.007075414412376284,0.10909617056492488,0.012821795160453347,-0.10202075615254859
2022-12-12,AAPL,0.009242686582901756,0.10784926233044431,0.012241683608962954,-0.09860657574754256
2022-12-13,AAPL,0.008042894627055739,0.10672676184871265,0.011725155168904192,-0.09868386722165691
2022-12-14,AAPL,0.008439865930705729,0.10733309603164592,0.01200349399691476,-0.0988932301009402
2022-12-15,AAPL,0.010026761409896265,0.10768456910502755,0.01262395212305229,-0.09765780769513129
2022-12-19,AAPL,0.002814715220324711,0.11035742602172341,0.013873985770944224,-0.1075427108013987
2022-12-20,AAPL,0.0019597028187610514,0.11141915671422944,0.014379037549445152,-0.10945945389546839
2022-12-21,AAPL,0.0029859788419840656,0.110393573351441,0.013891101079941607,-0.10740759450945693
2022-12-22,AAPL,0.002624543040424742,0.11104438068561577,0.014200209150297394,-0.10841983764519103
2022-12-23,AAPL,0.006048230126985854,0.11400451566787236,0.014935259022260174,-0.1079562855408865
2022-12-26,AAPL,0.006139659462005482,0.11383417166238818,0.014852013883429252,-0.1076945122003827
2022-12-27,AAPL,0.007155499291110668,0.11429705479635045,0.015078509942068762,-0.10714155550523978
2022-12-28,AAPL,0.002904644290104452,0.11594623737446227,0.015892952167242944,-0.11304159308435782
2022-12-29,AAPL,0.004723134889908867,0.11480426958741087,0.015327753571347526,-0.110081134697502
2022-12-30,AAPL,0.0029782231543221257,0.11389076337232605,0.014879655129939676,-0.11091254021800392
